timestamp,close,equity,in_position,decision_regime_on,entry_ready,exit_ready
2025-02-03 14:00:00+00:00,96589.5,1089.1634799634248,False,False,False,True
2025-02-03 15:00:00+00:00,98842.0,1089.1634799634248,False,False,False,True
2025-02-03 16:00:00+00:00,98543.08,1089.1634799634248,False,False,False,True
2025-02-03 17:00:00+00:00,99206.38,1089.1634799634248,False,False,False,True
2025-02-03 18:00:00+00:00,99816.05,1089.1634799634248,False,False,False,True
2025-02-03 19:00:00+00:00,101880.0,1089.1634799634248,False,False,False,True
2025-02-03 20:00:00+00:00,101083.0,1089.1634799634248,False,False,False,True
2025-02-03 21:00:00+00:00,101802.55,1089.1634799634248,False,False,False,True
2025-02-03 22:00:00+00:00,101695.62,1089.1634799634248,False,False,False,True
2025-02-03 23:00:00+00:00,101328.52,1089.1634799634248,False,False,False,True
2025-02-04 00:00:00+00:00,101058.01,1089.1634799634248,False,False,False,True
2025-02-04 01:00:00+00:00,101382.68,1089.1634799634248,False,False,False,True
2025-02-04 02:00:00+00:00,100839.99,1089.1634799634248,False,False,False,True
2025-02-04 03:00:00+00:00,100629.7,1089.1634799634248,False,False,False,True
2025-02-04 04:00:00+00:00,100053.12,1089.1634799634248,False,False,False,True
2025-02-04 05:00:00+00:00,98865.99,1089.1634799634248,False,False,False,True
2025-02-04 06:00:00+00:00,99367.58,1089.1634799634248,False,False,False,True
2025-02-04 07:00:00+00:00,98448.02,1089.1634799634248,False,False,False,True
2025-02-04 08:00:00+00:00,98304.34,1089.1634799634248,False,False,False,True
2025-02-04 09:00:00+00:00,98338.23,1089.1634799634248,False,False,False,True
2025-02-04 10:00:00+00:00,98779.91,1089.1634799634248,False,False,False,True
2025-02-04 11:00:00+00:00,98967.7,1089.1634799634248,False,False,False,True
2025-02-04 12:00:00+00:00,99362.04,1089.1634799634248,False,False,False,True
2025-02-04 13:00:00+00:00,99007.22,1089.1634799634248,False,False,False,True
2025-02-04 14:00:00+00:00,99984.72,1089.1634799634248,False,False,False,True
2025-02-04 15:00:00+00:00,99347.19,1089.1634799634248,False,False,False,True
2025-02-04 16:00:00+00:00,99043.48,1089.1634799634248,False,False,False,True
2025-02-04 17:00:00+00:00,99168.35,1089.1634799634248,False,False,False,True
2025-02-04 18:00:00+00:00,99415.2,1089.1634799634248,False,False,False,True
2025-02-04 19:00:00+00:00,98859.77,1089.1634799634248,False,False,False,True
2025-02-04 20:00:00+00:00,98652.18,1089.1634799634248,False,False,False,True
2025-02-04 21:00:00+00:00,96514.47,1089.1634799634248,False,False,False,True
2025-02-04 22:00:00+00:00,97691.2,1089.1634799634248,False,False,False,True
2025-02-04 23:00:00+00:00,97763.13,1089.1634799634248,False,False,False,True
2025-02-05 00:00:00+00:00,98274.01,1089.1634799634248,False,False,False,True
2025-02-05 01:00:00+00:00,97849.82,1089.1634799634248,False,False,False,True
2025-02-05 02:00:00+00:00,97993.99,1089.1634799634248,False,False,False,True
2025-02-05 03:00:00+00:00,98040.0,1089.1634799634248,False,False,False,True
2025-02-05 04:00:00+00:00,98046.0,1089.1634799634248,False,False,False,True
2025-02-05 05:00:00+00:00,98138.4,1089.1634799634248,False,False,False,True
2025-02-05 06:00:00+00:00,97652.0,1089.1634799634248,False,False,False,True
2025-02-05 07:00:00+00:00,97864.43,1089.1634799634248,False,False,False,True
2025-02-05 08:00:00+00:00,97634.24,1089.1634799634248,False,False,False,True
2025-02-05 09:00:00+00:00,97405.61,1089.1634799634248,False,False,False,True
2025-02-05 10:00:00+00:00,97734.96,1089.1634799634248,False,False,False,True
2025-02-05 11:00:00+00:00,98198.0,1089.1634799634248,False,False,False,True
2025-02-05 12:00:00+00:00,98057.61,1089.1634799634248,False,False,False,True
2025-02-05 13:00:00+00:00,98570.01,1089.1634799634248,False,False,False,True
2025-02-05 14:00:00+00:00,98292.27,1089.1634799634248,False,False,False,True
2025-02-05 15:00:00+00:00,98116.24,1089.1634799634248,False,False,False,True
2025-02-05 16:00:00+00:00,97974.01,1089.1634799634248,False,False,False,True
2025-02-05 17:00:00+00:00,97550.74,1089.1634799634248,False,False,False,True
2025-02-05 18:00:00+00:00,96723.66,1089.1634799634248,False,False,False,True
2025-02-05 19:00:00+00:00,97370.0,1089.1634799634248,False,False,False,True
2025-02-05 20:00:00+00:00,97323.39,1089.1634799634248,False,False,False,True
2025-02-05 21:00:00+00:00,96904.11,1089.1634799634248,False,False,False,True
2025-02-05 22:00:00+00:00,96445.63,1089.1634799634248,False,False,False,True
2025-02-05 23:00:00+00:00,96612.43,1089.1634799634248,False,False,False,True
2025-02-06 00:00:00+00:00,96826.96,1089.1634799634248,False,False,False,True
2025-02-06 01:00:00+00:00,97159.68,1089.1634799634248,False,False,False,True
2025-02-06 02:00:00+00:00,97364.08,1089.1634799634248,False,False,False,True
2025-02-06 03:00:00+00:00,97355.67,1089.1634799634248,False,False,False,True
2025-02-06 04:00:00+00:00,97617.01,1089.1634799634248,False,False,False,True
2025-02-06 05:00:00+00:00,97831.47,1089.1634799634248,False,False,False,True
2025-02-06 06:00:00+00:00,98386.89,1089.1634799634248,False,False,False,True
2025-02-06 07:00:00+00:00,98195.61,1089.1634799634248,False,False,False,True
2025-02-06 08:00:00+00:00,98128.43,1089.1634799634248,False,False,False,True
2025-02-06 09:00:00+00:00,98614.41,1089.1634799634248,False,False,False,True
2025-02-06 10:00:00+00:00,99013.3,1089.1634799634248,False,False,False,True
2025-02-06 11:00:00+00:00,98877.99,1089.1634799634248,False,False,False,True
2025-02-06 12:00:00+00:00,98346.09,1089.1634799634248,False,False,False,True
2025-02-06 13:00:00+00:00,98604.5,1089.1634799634248,False,False,False,True
2025-02-06 14:00:00+00:00,97835.98,1089.1634799634248,False,False,False,True
2025-02-06 15:00:00+00:00,97333.09,1089.1634799634248,False,False,False,True
2025-02-06 16:00:00+00:00,96586.96,1089.1634799634248,False,False,False,True
2025-02-06 17:00:00+00:00,96715.35,1089.1634799634248,False,False,False,True
2025-02-06 18:00:00+00:00,96316.84,1089.1634799634248,False,False,False,True
2025-02-06 19:00:00+00:00,95983.0,1089.1634799634248,False,False,False,True
2025-02-06 20:00:00+00:00,96926.63,1089.1634799634248,False,False,False,True
2025-02-06 21:00:00+00:00,96807.43,1089.1634799634248,False,False,False,True
2025-02-06 22:00:00+00:00,96959.99,1089.1634799634248,False,False,False,True
2025-02-06 23:00:00+00:00,96554.35,1089.1634799634248,False,False,False,True
2025-02-07 00:00:00+00:00,96507.75,1089.1634799634248,False,False,False,True
2025-02-07 01:00:00+00:00,97404.01,1089.1634799634248,False,False,False,True
2025-02-07 02:00:00+00:00,97575.85,1089.1634799634248,False,False,False,True
2025-02-07 03:00:00+00:00,97444.04,1089.1634799634248,False,False,False,True
2025-02-07 04:00:00+00:00,97434.79,1089.1634799634248,False,False,False,True
2025-02-07 05:00:00+00:00,97338.2,1089.1634799634248,False,False,False,True
2025-02-07 06:00:00+00:00,96746.87,1089.1634799634248,False,False,False,True
2025-02-07 07:00:00+00:00,96757.05,1089.1634799634248,False,False,False,True
2025-02-07 08:00:00+00:00,97021.47,1089.1634799634248,False,False,False,True
2025-02-07 09:00:00+00:00,97295.23,1089.1634799634248,False,False,False,True
2025-02-07 10:00:00+00:00,97261.51,1089.1634799634248,False,False,False,True
2025-02-07 11:00:00+00:00,97750.0,1089.1634799634248,False,False,False,True
2025-02-07 12:00:00+00:00,97963.58,1089.1634799634248,False,False,False,True
2025-02-07 13:00:00+00:00,98828.01,1089.1634799634248,False,False,False,True
2025-02-07 14:00:00+00:00,99710.92,1089.1634799634248,False,False,False,True
2025-02-07 15:00:00+00:00,98283.98,1089.1634799634248,False,False,False,True
2025-02-07 16:00:00+00:00,97827.66,1089.1634799634248,False,False,False,True
2025-02-07 17:00:00+00:00,97434.78,1089.1634799634248,False,False,False,True
2025-02-07 18:00:00+00:00,97751.99,1089.1634799634248,False,False,False,True
2025-02-07 19:00:00+00:00,96898.56,1089.1634799634248,False,False,False,True
2025-02-07 20:00:00+00:00,95764.31,1089.1634799634248,False,False,False,True
2025-02-07 21:00:00+00:00,96011.42,1089.1634799634248,False,False,False,True
2025-02-07 22:00:00+00:00,96062.76,1089.1634799634248,False,False,False,True
2025-02-07 23:00:00+00:00,96506.8,1089.1634799634248,False,False,False,True
2025-02-08 00:00:00+00:00,96650.14,1089.1634799634248,False,False,False,True
2025-02-08 01:00:00+00:00,96509.2,1089.1634799634248,False,False,False,True
2025-02-08 02:00:00+00:00,96751.01,1089.1634799634248,False,False,False,True
2025-02-08 03:00:00+00:00,96699.23,1089.1634799634248,False,False,False,True
2025-02-08 04:00:00+00:00,96300.01,1089.1634799634248,False,False,False,True
2025-02-08 05:00:00+00:00,96211.08,1089.1634799634248,False,False,False,True
2025-02-08 06:00:00+00:00,95994.55,1089.1634799634248,False,False,False,True
2025-02-08 07:00:00+00:00,96209.92,1089.1634799634248,False,False,False,True
2025-02-08 08:00:00+00:00,95893.84,1089.1634799634248,False,False,False,True
2025-02-08 09:00:00+00:00,96163.05,1089.1634799634248,False,False,False,True
2025-02-08 10:00:00+00:00,96050.64,1089.1634799634248,False,False,False,True
2025-02-08 11:00:00+00:00,96120.0,1089.1634799634248,False,False,False,True
2025-02-08 12:00:00+00:00,96059.24,1089.1634799634248,False,False,False,True
2025-02-08 13:00:00+00:00,96246.7,1089.1634799634248,False,False,False,True
2025-02-08 14:00:00+00:00,96091.34,1089.1634799634248,False,False,False,True
2025-02-08 15:00:00+00:00,95843.74,1089.1634799634248,False,False,False,True
2025-02-08 16:00:00+00:00,96132.07,1089.1634799634248,False,False,False,True
2025-02-08 17:00:00+00:00,96377.71,1089.1634799634248,False,False,False,True
2025-02-08 18:00:00+00:00,96512.0,1089.1634799634248,False,False,False,True
2025-02-08 19:00:00+00:00,96579.99,1089.1634799634248,False,False,False,True
2025-02-08 20:00:00+00:00,96455.92,1089.1634799634248,False,False,False,True
2025-02-08 21:00:00+00:00,96527.36,1089.1634799634248,False,False,False,True
2025-02-08 22:00:00+00:00,96473.9,1089.1634799634248,False,False,False,True
2025-02-08 23:00:00+00:00,96444.74,1089.1634799634248,False,False,False,True
2025-02-09 00:00:00+00:00,96568.0,1089.1634799634248,False,False,False,True
2025-02-09 01:00:00+00:00,96992.36,1089.1634799634248,False,False,False,True
2025-02-09 02:00:00+00:00,96727.31,1089.1634799634248,False,False,False,True
2025-02-09 03:00:00+00:00,97300.0,1089.1634799634248,False,False,False,True
2025-02-09 04:00:00+00:00,97220.59,1089.1634799634248,False,False,False,True
2025-02-09 05:00:00+00:00,97029.28,1089.1634799634248,False,False,False,True
2025-02-09 06:00:00+00:00,97005.89,1089.1634799634248,False,False,False,True
2025-02-09 07:00:00+00:00,97057.83,1089.1634799634248,False,False,False,True
2025-02-09 08:00:00+00:00,97086.0,1089.1634799634248,False,False,False,True
2025-02-09 09:00:00+00:00,96924.53,1089.1634799634248,False,False,False,True
2025-02-09 10:00:00+00:00,96762.01,1089.1634799634248,False,False,False,True
2025-02-09 11:00:00+00:00,96554.01,1089.1634799634248,False,False,False,True
2025-02-09 12:00:00+00:00,96535.26,1089.1634799634248,False,False,False,True
2025-02-09 13:00:00+00:00,95877.92,1089.1634799634248,False,False,False,True
2025-02-09 14:00:00+00:00,96127.73,1089.1634799634248,False,False,False,True
2025-02-09 15:00:00+00:00,96488.15,1089.1634799634248,False,False,False,True
2025-02-09 16:00:00+00:00,96442.16,1089.1634799634248,False,False,False,True
2025-02-09 17:00:00+00:00,96171.17,1089.1634799634248,False,False,False,True
2025-02-09 18:00:00+00:00,96212.0,1089.1634799634248,False,False,False,True
2025-02-09 19:00:00+00:00,96064.74,1089.1634799634248,False,False,False,True
2025-02-09 20:00:00+00:00,96322.24,1089.1634799634248,False,False,False,True
2025-02-09 21:00:00+00:00,95173.78,1089.1634799634248,False,False,False,True
2025-02-09 22:00:00+00:00,95831.64,1089.1634799634248,False,False,False,True
2025-02-09 23:00:00+00:00,96462.75,1089.1634799634248,False,False,False,True
2025-02-10 00:00:00+00:00,96717.98,1089.1634799634248,False,False,False,True
2025-02-10 01:00:00+00:00,95576.0,1089.1634799634248,False,False,False,True
2025-02-10 02:00:00+00:00,95798.82,1089.1634799634248,False,False,False,True
2025-02-10 03:00:00+00:00,96814.98,1089.1634799634248,False,False,False,True
2025-02-10 04:00:00+00:00,96935.46,1089.1634799634248,False,False,False,True
2025-02-10 05:00:00+00:00,97015.26,1089.1634799634248,False,False,False,True
2025-02-10 06:00:00+00:00,97142.43,1089.1634799634248,False,False,False,True
2025-02-10 07:00:00+00:00,97429.83,1089.1634799634248,False,False,False,True
2025-02-10 08:00:00+00:00,97683.99,1089.1634799634248,False,False,False,True
2025-02-10 09:00:00+00:00,97664.78,1089.1634799634248,False,False,False,True
2025-02-10 10:00:00+00:00,97728.29,1089.1634799634248,False,False,False,True
2025-02-10 11:00:00+00:00,97661.16,1089.1634799634248,False,False,False,True
2025-02-10 12:00:00+00:00,97358.58,1089.1634799634248,False,False,False,True
2025-02-10 13:00:00+00:00,98215.72,1089.1634799634248,False,False,False,True
2025-02-10 14:00:00+00:00,97270.64,1089.1634799634248,False,False,False,True
2025-02-10 15:00:00+00:00,97218.69,1089.1634799634248,False,False,False,True
2025-02-10 16:00:00+00:00,97300.75,1089.1634799634248,False,False,False,True
2025-02-10 17:00:00+00:00,97500.0,1089.1634799634248,False,False,False,True
2025-02-10 18:00:00+00:00,97549.99,1089.1634799634248,False,False,False,True
2025-02-10 19:00:00+00:00,97376.0,1089.1634799634248,False,False,False,True
2025-02-10 20:00:00+00:00,97331.95,1089.1634799634248,False,False,False,True
2025-02-10 21:00:00+00:00,97375.81,1089.1634799634248,False,False,False,True
2025-02-10 22:00:00+00:00,97390.26,1089.1634799634248,False,False,False,True
2025-02-10 23:00:00+00:00,97430.82,1089.1634799634248,False,False,False,True
2025-02-11 00:00:00+00:00,97783.12,1089.1634799634248,False,False,False,True
2025-02-11 01:00:00+00:00,97994.23,1089.1634799634248,False,False,False,True
2025-02-11 02:00:00+00:00,97764.0,1089.1634799634248,False,False,False,True
2025-02-11 03:00:00+00:00,97607.3,1089.1634799634248,False,False,False,True
2025-02-11 04:00:00+00:00,98064.93,1089.1634799634248,False,False,False,True
2025-02-11 05:00:00+00:00,98412.24,1089.1634799634248,False,False,False,True
2025-02-11 06:00:00+00:00,98424.33,1089.1634799634248,False,False,False,True
2025-02-11 07:00:00+00:00,98268.97,1089.1634799634248,False,False,False,True
2025-02-11 08:00:00+00:00,98223.79,1089.1634799634248,False,False,False,True
2025-02-11 09:00:00+00:00,97999.99,1089.1634799634248,False,False,False,True
2025-02-11 10:00:00+00:00,97961.25,1089.1634799634248,False,False,False,True
2025-02-11 11:00:00+00:00,98151.52,1089.1634799634248,False,False,False,True
2025-02-11 12:00:00+00:00,97766.13,1089.1634799634248,False,False,False,True
2025-02-11 13:00:00+00:00,96799.53,1089.1634799634248,False,False,False,True
2025-02-11 14:00:00+00:00,96962.03,1089.1634799634248,False,False,False,True
2025-02-11 15:00:00+00:00,97007.53,1089.1634799634248,False,False,False,True
2025-02-11 16:00:00+00:00,96365.05,1089.1634799634248,False,False,False,True
2025-02-11 17:00:00+00:00,96165.29,1089.1634799634248,False,False,False,True
2025-02-11 18:00:00+00:00,95469.28,1089.1634799634248,False,False,False,True
2025-02-11 19:00:00+00:00,95040.82,1089.1634799634248,False,False,False,True
2025-02-11 20:00:00+00:00,95305.0,1089.1634799634248,False,False,False,True
2025-02-11 21:00:00+00:00,96390.23,1089.1634799634248,False,False,False,True
2025-02-11 22:00:00+00:00,95580.23,1089.1634799634248,False,False,False,True
2025-02-11 23:00:00+00:00,95778.2,1089.1634799634248,False,False,False,True
2025-02-12 00:00:00+00:00,96060.0,1089.1634799634248,False,False,False,True
2025-02-12 01:00:00+00:00,96207.32,1089.1634799634248,False,False,False,True
2025-02-12 02:00:00+00:00,95579.14,1089.1634799634248,False,False,False,True
2025-02-12 03:00:00+00:00,95299.27,1089.1634799634248,False,False,False,True
2025-02-12 04:00:00+00:00,95556.98,1089.1634799634248,False,False,False,True
2025-02-12 05:00:00+00:00,95886.54,1089.1634799634248,False,False,False,True
2025-02-12 06:00:00+00:00,95817.87,1089.1634799634248,False,False,False,True
2025-02-12 07:00:00+00:00,96069.58,1089.1634799634248,False,False,False,True
2025-02-12 08:00:00+00:00,96358.46,1089.1634799634248,False,False,False,True
2025-02-12 09:00:00+00:00,96129.28,1089.1634799634248,False,False,False,True
2025-02-12 10:00:00+00:00,95978.01,1089.1634799634248,False,False,False,True
2025-02-12 11:00:00+00:00,96094.65,1089.1634799634248,False,False,False,True
2025-02-12 12:00:00+00:00,95982.97,1089.1634799634248,False,False,False,True
2025-02-12 13:00:00+00:00,94975.38,1089.1634799634248,False,False,False,True
2025-02-12 14:00:00+00:00,95628.91,1089.1634799634248,False,False,False,True
2025-02-12 15:00:00+00:00,95816.18,1089.1634799634248,False,False,False,True
2025-02-12 16:00:00+00:00,96986.14,1089.1634799634248,False,False,False,True
2025-02-12 17:00:00+00:00,97354.89,1089.1634799634248,False,False,False,True
2025-02-12 18:00:00+00:00,96921.43,1089.1634799634248,False,False,False,True
2025-02-12 19:00:00+00:00,97205.06,1089.1634799634248,False,False,False,True
2025-02-12 20:00:00+00:00,97025.24,1089.1634799634248,False,False,False,True
2025-02-12 21:00:00+00:00,97646.5,1089.1634799634248,False,False,False,True
2025-02-12 22:00:00+00:00,97806.57,1089.1634799634248,False,False,False,True
2025-02-12 23:00:00+00:00,97869.99,1089.1634799634248,False,False,False,True
2025-02-13 00:00:00+00:00,97818.91,1089.1634799634248,False,False,False,True
2025-02-13 01:00:00+00:00,97986.19,1089.1634799634248,False,False,False,True
2025-02-13 02:00:00+00:00,97473.66,1089.1634799634248,False,False,False,True
2025-02-13 03:00:00+00:00,97498.42,1089.1634799634248,False,False,False,True
2025-02-13 04:00:00+00:00,96927.46,1089.1634799634248,False,False,False,True
2025-02-13 05:00:00+00:00,96666.38,1089.1634799634248,False,False,False,True
2025-02-13 06:00:00+00:00,96056.72,1089.1634799634248,False,False,False,True
2025-02-13 07:00:00+00:00,96070.23,1089.1634799634248,False,False,False,True
2025-02-13 08:00:00+00:00,95943.62,1089.1634799634248,False,False,False,True
2025-02-13 09:00:00+00:00,96262.25,1089.1634799634248,False,False,False,True
2025-02-13 10:00:00+00:00,96155.86,1089.1634799634248,False,False,False,True
2025-02-13 11:00:00+00:00,95925.11,1089.1634799634248,False,False,False,True
2025-02-13 12:00:00+00:00,95820.28,1089.1634799634248,False,False,False,True
2025-02-13 13:00:00+00:00,96074.66,1089.1634799634248,False,False,False,True
2025-02-13 14:00:00+00:00,95857.03,1089.1634799634248,False,False,False,True
2025-02-13 15:00:00+00:00,95998.0,1089.1634799634248,False,False,False,True
2025-02-13 16:00:00+00:00,95359.22,1089.1634799634248,False,False,False,True
2025-02-13 17:00:00+00:00,95692.09,1089.1634799634248,False,False,False,True
2025-02-13 18:00:00+00:00,95964.01,1089.1634799634248,False,False,False,True
2025-02-13 19:00:00+00:00,95627.76,1089.1634799634248,False,False,False,True
2025-02-13 20:00:00+00:00,96264.52,1089.1634799634248,False,False,False,True
2025-02-13 21:00:00+00:00,96488.0,1089.1634799634248,False,False,False,True
2025-02-13 22:00:00+00:00,96411.4,1089.1634799634248,False,False,False,True
2025-02-13 23:00:00+00:00,96608.14,1089.1634799634248,False,False,False,True
2025-02-14 00:00:00+00:00,96750.83,1089.1634799634248,False,False,False,True
2025-02-14 01:00:00+00:00,96529.27,1089.1634799634248,False,False,False,True
2025-02-14 02:00:00+00:00,96528.47,1089.1634799634248,False,False,False,True
2025-02-14 03:00:00+00:00,97129.98,1089.1634799634248,False,False,False,True
2025-02-14 04:00:00+00:00,96750.0,1089.1634799634248,False,False,False,True
2025-02-14 05:00:00+00:00,96683.29,1089.1634799634248,False,False,False,True
2025-02-14 06:00:00+00:00,96834.29,1089.1634799634248,False,False,False,True
2025-02-14 07:00:00+00:00,96944.09,1089.1634799634248,False,False,False,True
2025-02-14 08:00:00+00:00,96871.97,1089.1634799634248,False,False,False,True
2025-02-14 09:00:00+00:00,97108.31,1089.1634799634248,False,False,False,True
2025-02-14 10:00:00+00:00,97017.4,1089.1634799634248,False,False,False,True
2025-02-14 11:00:00+00:00,96887.56,1089.1634799634248,False,False,False,True
2025-02-14 12:00:00+00:00,96652.58,1089.1634799634248,False,False,False,True
2025-02-14 13:00:00+00:00,96786.68,1089.1634799634248,False,False,False,True
2025-02-14 14:00:00+00:00,97290.95,1089.1634799634248,False,False,False,True
2025-02-14 15:00:00+00:00,96924.39,1089.1634799634248,False,False,False,True
2025-02-14 16:00:00+00:00,97658.7,1089.1634799634248,False,False,False,True
2025-02-14 17:00:00+00:00,98526.0,1089.1634799634248,False,False,False,True
2025-02-14 18:00:00+00:00,98192.84,1089.1634799634248,False,False,False,True
2025-02-14 19:00:00+00:00,97940.45,1089.1634799634248,False,False,False,True
2025-02-14 20:00:00+00:00,97196.09,1089.1634799634248,False,False,False,True
2025-02-14 21:00:00+00:00,97456.79,1089.1634799634248,False,False,False,True
2025-02-14 22:00:00+00:00,97134.59,1089.1634799634248,False,False,False,True
2025-02-14 23:00:00+00:00,97500.48,1089.1634799634248,False,False,False,True
2025-02-15 00:00:00+00:00,97470.88,1089.1634799634248,False,False,False,True
2025-02-15 01:00:00+00:00,97804.24,1089.1634799634248,False,False,False,True
2025-02-15 02:00:00+00:00,97839.04,1089.1634799634248,False,False,False,True
2025-02-15 03:00:00+00:00,97653.19,1089.1634799634248,False,False,False,True
2025-02-15 04:00:00+00:00,97527.63,1089.1634799634248,False,False,False,True
2025-02-15 05:00:00+00:00,97611.17,1089.1634799634248,False,False,False,True
2025-02-15 06:00:00+00:00,97488.61,1089.1634799634248,False,False,False,True
2025-02-15 07:00:00+00:00,97346.26,1089.1634799634248,False,False,False,True
2025-02-15 08:00:00+00:00,97505.51,1089.1634799634248,False,False,False,True
2025-02-15 09:00:00+00:00,97562.55,1089.1634799634248,False,False,False,True
2025-02-15 10:00:00+00:00,97653.95,1089.1634799634248,False,False,False,True
2025-02-15 11:00:00+00:00,97615.59,1089.1634799634248,False,False,False,True
2025-02-15 12:00:00+00:00,97753.82,1089.1634799634248,False,False,False,True
2025-02-15 13:00:00+00:00,97716.89,1089.1634799634248,False,False,False,True
2025-02-15 14:00:00+00:00,97593.61,1089.1634799634248,False,False,False,True
2025-02-15 15:00:00+00:00,97633.22,1089.1634799634248,False,False,False,True
2025-02-15 16:00:00+00:00,97535.39,1089.1634799634248,False,False,False,True
2025-02-15 17:00:00+00:00,97410.28,1089.1634799634248,False,False,False,True
2025-02-15 18:00:00+00:00,97540.79,1089.1634799634248,False,False,False,True
2025-02-15 19:00:00+00:00,97531.9,1089.1634799634248,False,False,False,True
2025-02-15 20:00:00+00:00,97539.4,1089.1634799634248,False,False,False,True
2025-02-15 21:00:00+00:00,97684.23,1089.1634799634248,False,False,False,True
2025-02-15 22:00:00+00:00,97545.76,1089.1634799634248,False,False,False,True
2025-02-15 23:00:00+00:00,97569.66,1089.1634799634248,False,False,False,True
2025-02-16 00:00:00+00:00,97594.57,1089.1634799634248,False,False,False,True
2025-02-16 01:00:00+00:00,97643.0,1089.1634799634248,False,False,False,True
2025-02-16 02:00:00+00:00,97524.87,1089.1634799634248,False,False,False,True
2025-02-16 03:00:00+00:00,97547.17,1089.1634799634248,False,False,False,True
2025-02-16 04:00:00+00:00,97530.81,1089.1634799634248,False,False,False,True
2025-02-16 05:00:00+00:00,97603.3,1089.1634799634248,False,False,False,True
2025-02-16 06:00:00+00:00,97487.26,1089.1634799634248,False,False,False,True
2025-02-16 07:00:00+00:00,97248.98,1089.1634799634248,False,False,False,True
2025-02-16 08:00:00+00:00,97163.86,1089.1634799634248,False,False,False,True
2025-02-16 09:00:00+00:00,97365.74,1089.1634799634248,False,False,False,True
2025-02-16 10:00:00+00:00,97180.98,1089.1634799634248,False,False,False,True
2025-02-16 11:00:00+00:00,97336.0,1089.1634799634248,False,False,False,True
2025-02-16 12:00:00+00:00,97125.63,1089.1634799634248,False,False,False,True
2025-02-16 13:00:00+00:00,96842.37,1089.1634799634248,False,False,False,True
2025-02-16 14:00:00+00:00,96969.58,1089.1634799634248,False,False,False,True
2025-02-16 15:00:00+00:00,96911.01,1089.1634799634248,False,False,False,True
2025-02-16 16:00:00+00:00,97052.64,1089.1634799634248,False,False,False,True
2025-02-16 17:00:00+00:00,96982.95,1089.1634799634248,False,False,False,True
2025-02-16 18:00:00+00:00,96872.59,1089.1634799634248,False,False,False,True
2025-02-16 19:00:00+00:00,97058.47,1089.1634799634248,False,False,False,True
2025-02-16 20:00:00+00:00,96909.54,1089.1634799634248,False,False,False,True
2025-02-16 21:00:00+00:00,97165.09,1089.1634799634248,False,False,False,True
2025-02-16 22:00:00+00:00,96865.79,1089.1634799634248,False,False,False,True
2025-02-16 23:00:00+00:00,96118.12,1089.1634799634248,False,False,False,True
2025-02-17 00:00:00+00:00,96319.22,1089.1634799634248,False,False,False,True
2025-02-17 01:00:00+00:00,96508.63,1089.1634799634248,False,False,False,True
2025-02-17 02:00:00+00:00,96228.98,1089.1634799634248,False,False,False,True
2025-02-17 03:00:00+00:00,96215.33,1089.1634799634248,False,False,False,True
2025-02-17 04:00:00+00:00,96026.01,1089.1634799634248,False,False,False,True
2025-02-17 05:00:00+00:00,96242.66,1089.1634799634248,False,False,False,True
2025-02-17 06:00:00+00:00,96376.77,1089.1634799634248,False,False,False,True
2025-02-17 07:00:00+00:00,96068.22,1089.1634799634248,False,False,False,True
2025-02-17 08:00:00+00:00,96144.03,1089.1634799634248,False,False,False,True
2025-02-17 09:00:00+00:00,96166.26,1089.1634799634248,False,False,False,True
2025-02-17 10:00:00+00:00,96106.17,1089.1634799634248,False,False,False,True
2025-02-17 11:00:00+00:00,96063.18,1089.1634799634248,False,False,False,True
2025-02-17 12:00:00+00:00,96457.76,1089.1634799634248,False,False,False,True
2025-02-17 13:00:00+00:00,96411.95,1089.1634799634248,False,False,False,True
2025-02-17 14:00:00+00:00,96799.99,1089.1634799634248,False,False,False,True
2025-02-17 15:00:00+00:00,95659.46,1089.1634799634248,False,False,False,True
2025-02-17 16:00:00+00:00,95334.75,1089.1634799634248,False,False,False,True
2025-02-17 17:00:00+00:00,95479.78,1089.1634799634248,False,False,False,True
2025-02-17 18:00:00+00:00,95340.83,1089.1634799634248,False,False,False,True
2025-02-17 19:00:00+00:00,95531.36,1089.1634799634248,False,False,False,True
2025-02-17 20:00:00+00:00,95971.36,1089.1634799634248,False,False,False,True
2025-02-17 21:00:00+00:00,96409.33,1089.1634799634248,False,False,False,True
2025-02-17 22:00:00+00:00,95875.48,1089.1634799634248,False,False,False,True
2025-02-17 23:00:00+00:00,95780.0,1089.1634799634248,False,False,False,True
2025-02-18 00:00:00+00:00,95637.93,1089.1634799634248,False,False,False,True
2025-02-18 01:00:00+00:00,96266.24,1089.1634799634248,False,False,False,True
2025-02-18 02:00:00+00:00,96064.47,1089.1634799634248,False,False,False,True
2025-02-18 03:00:00+00:00,96200.0,1089.1634799634248,False,False,False,True
2025-02-18 04:00:00+00:00,96070.81,1089.1634799634248,False,False,False,True
2025-02-18 05:00:00+00:00,95609.49,1089.1634799634248,False,False,False,True
2025-02-18 06:00:00+00:00,95382.75,1089.1634799634248,False,False,False,True
2025-02-18 07:00:00+00:00,95456.93,1089.1634799634248,False,False,False,True
2025-02-18 08:00:00+00:00,95238.89,1089.1634799634248,False,False,False,True
2025-02-18 09:00:00+00:00,95775.95,1089.1634799634248,False,False,False,True
2025-02-18 10:00:00+00:00,95742.5,1089.1634799634248,False,False,False,True
2025-02-18 11:00:00+00:00,95640.34,1089.1634799634248,False,False,False,True
